-0.84,-0.39,0.39,0.76,0,-0.55,50,,
-0.85,-0.39,0.39,0.61,0.03,-0.46,50,,
-0.85,-0.39,0.39,0.4,0.06,-0.46,50,,
-0.84,-0.39,0.39,0.24,0.03,-0.49,50,,
-0.84,-0.39,0.39,0.37,0.12,-0.52,50,,
-0.84,-0.39,0.39,0.46,0.09,-0.55,50,,
-0.85,-0.39,0.39,0.46,0.12,-0.52,50,,
-0.85,-0.39,0.38,0.4,0.24,-0.52,50,,
-0.84,-0.39,0.38,0.3,0.21,-0.58,50,,
-0.84,-0.39,0.38,0.12,0.15,-0.55,50,,
-0.85,-0.39,0.38,0.03,0.18,-0.46,50,,
-0.85,-0.39,0.38,0.12,0.15,-0.52,50,,
-0.85,-0.38,0.39,0.24,0.09,-0.52,50,,
-0.85,-0.39,0.39,0.43,0.03,-0.58,50,,
-0.85,-0.39,0.38,0.67,0.06,-0.55,50,,
-0.85,-0.39,0.39,0.58,0.03,-0.52,50,,
-0.84,-0.39,0.38,0.4,0.09,-0.58,50,,
-0.84,-0.39,0.39,0.46,0,-0.61,50,,
-0.84,-0.39,0.38,0.52,-0.06,-0.64,50,,
-0.85,-0.39,0.38,0.46,0.03,-0.64,50,,
-0.84,-0.39,0.38,0.27,-0.03,-0.55,50,,
-0.84,-0.39,0.38,0.3,-0.15,-0.52,50,,
-0.84,-0.39,0.39,0.55,-0.18,-0.64,50,,
-0.84,-0.39,0.39,0.64,-0.18,-0.7,50,,
-0.84,-0.39,0.39,0.52,0.03,-0.58,50,,
-0.84,-0.39,0.39,0.37,0.09,-0.34,50,,
-0.84,-0.39,0.38,0.34,0.09,-0.03,50,,
-0.85,-0.39,0.38,0.4,0,0.09,50,,
-0.85,-0.39,0.37,0.49,-0.15,-0.03,50,,
-0.85,-0.39,0.38,0.79,-0.46,-0.18,50,,
-0.84,-0.39,0.38,0.98,-0.46,-0.34,50,,
-0.84,-0.39,0.39,1.19,-0.4,-0.49,50,,
-0.85,-0.39,0.39,1.25,-0.34,-0.58,50,,
-0.85,-0.39,0.39,1.07,-0.4,-0.55,50,,
-0.84,-0.39,0.39,0.55,-0.37,-0.34,50,,
-0.84,-0.39,0.38,0.24,-0.4,-0.24,50,,
-0.84,-0.39,0.39,0.43,-0.4,-0.18,50,,
-0.85,-0.39,0.38,0.73,-0.37,-0.15,50,,
-0.85,-0.39,0.38,0.88,-0.4,-0.24,50,,
-0.84,-0.39,0.38,0.88,-0.37,-0.27,50,,
-0.84,-0.39,0.39,0.91,-0.37,-0.24,50,,
-0.84,-0.38,0.39,0.85,-0.37,-0.34,50,,
-0.84,-0.39,0.38,0.61,-0.37,-0.67,50,,
-0.85,-0.39,0.39,0.52,-0.4,-0.73,50,,
-0.84,-0.39,0.39,0.67,-0.34,-0.55,50,,
-0.85,-0.39,0.39,0.76,-0.34,-0.55,50,,
-0.85,-0.39,0.38,0.61,-0.37,-0.43,50,,
-0.85,-0.39,0.38,0.61,-0.49,-0.43,50,,
-0.85,-0.39,0.38,0.91,-0.43,-0.4,50,,
-0.84,-0.39,0.38,1.34,-0.43,-0.4,50,,
-0.84,-0.39,0.39,1.31,-0.37,-0.46,50,,
-0.84,-0.39,0.39,1.19,-0.4,-0.58,50,,
-0.84,-0.39,0.39,0.91,-0.3,-0.49,50,,
-0.84,-0.38,0.39,0.58,-0.27,-0.52,50,,
-0.85,-0.39,0.39,0.34,-0.18,-0.52,50,,
-0.85,-0.39,0.39,0.49,-0.15,-0.52,50,,
-0.84,-0.39,0.39,0.46,-0.12,-0.52,50,,
-0.84,-0.39,0.39,0.67,-0.03,-0.49,50,,
-0.84,-0.39,0.39,0.52,-0.06,-0.4,50,,
-0.84,-0.39,0.39,0.64,0.09,-0.52,50,,
-0.85,-0.39,0.38,0.64,0.18,-0.49,50,,
-0.85,-0.39,0.39,0.52,0.12,-0.58,50,,
-0.85,-0.39,0.39,0.43,0.09,-0.58,50,,
-0.84,-0.39,0.39,0.52,0.06,-0.46,50,,
-0.85,-0.39,0.39,0.37,0.09,-0.49,50,,
-0.85,-0.39,0.38,0.3,0.12,-0.58,50,,
-0.84,-0.39,0.38,0.52,0.06,-0.61,50,,
-0.85,-0.39,0.39,0.61,0.09,-0.52,50,,
-0.84,-0.39,0.38,0.58,0,-0.49,50,,
-0.84,-0.38,0.39,0.73,-0.06,-0.52,50,,
-0.84,-0.39,0.39,0.67,0,-0.55,50,,
-0.85,-0.39,0.38,0.43,0,-0.64,50,,
-0.84,-0.39,0.39,0.43,0.12,-0.49,50,,
-0.84,-0.39,0.38,0.49,0.06,-0.46,50,,
-0.85,-0.39,0.39,0.55,0.06,-0.58,50,,
-0.84,-0.39,0.39,0.64,0.03,-0.61,50,,
-0.84,-0.39,0.38,0.82,-0.03,-0.55,50,,
-0.84,-0.39,0.38,0.85,-0.12,-0.49,50,,
-0.84,-0.39,0.39,0.88,-0.09,-0.58,50,,
-0.84,-0.39,0.39,0.58,-0.03,-0.43,50,,
-0.84,-0.39,0.39,0.27,-0.03,-0.37,50,,
-0.84,-0.39,0.39,0.3,-0.03,-0.4,50,,
-0.85,-0.39,0.38,0.49,-0.18,-0.34,50,,
-0.85,-0.39,0.38,0.52,-0.18,-0.52,50,,
-0.85,-0.39,0.38,0.64,-0.37,-0.61,50,,
-0.85,-0.39,0.38,1.1,-0.67,-0.67,50,,
-0.85,-0.39,0.39,1.49,-0.85,-0.73,50,,
-0.84,-0.39,0.38,1.62,-0.95,-0.73,50,,
-0.84,-0.39,0.39,1.62,-1.01,-0.7,50,,
-0.84,-0.39,0.39,1.59,-0.82,-0.64,50,,
-0.84,-0.39,0.39,1.19,-0.7,-0.58,50,,
-0.84,-0.39,0.39,0.64,-0.52,-0.43,50,,
-0.84,-0.39,0.39,0.24,-0.4,-0.34,50,,
-0.84,-0.39,0.39,0.09,-0.27,-0.21,50,,
-0.84,-0.39,0.38,0.03,-0.15,-0.21,50,,
-0.84,-0.39,0.38,0.06,-0.15,-0.15,50,,
-0.84,-0.39,0.38,0.15,-0.18,-0.24,50,,
-0.85,-0.39,0.38,0.27,-0.24,-0.18,50,,
-0.84,-0.39,0.39,0.49,-0.34,-0.18,50,,
-0.84,-0.39,0.39,0.46,-0.49,-0.06,50,,
-0.84,-0.39,0.39,0.34,-0.37,0.03,50,,
-0.84,-0.39,0.39,0.24,-0.4,0,50,,
-0.85,-0.39,0.38,0.12,-0.34,-0.06,50,,
-0.85,-0.39,0.39,0.03,-0.34,-0.27,50,,
-0.84,-0.39,0.38,0.15,-0.52,-0.09,50,,
-0.84,-0.38,0.38,0.61,-0.52,-0.27,50,,
-0.84,-0.38,0.38,1.1,-0.67,-0.3,50,,
-0.84,-0.39,0.39,1.16,-0.7,-0.34,50,,
-0.85,-0.39,0.38,1.07,-0.64,-0.4,50,,
-0.85,-0.39,0.39,0.79,-0.79,-0.06,50,,
-0.85,-0.38,0.39,0.7,-0.82,-0.03,50,,
-0.85,-0.38,0.38,1.22,-0.85,0.03,50,,
-0.84,-0.39,0.38,1.95,-1.07,-0.06,50,,
-0.84,-0.39,0.39,1.98,-1.22,-0.21,50,,
-0.84,-0.39,0.39,1.46,-1.13,-0.27,50,,
-0.84,-0.39,0.39,1.01,-1.04,-0.37,50,,
-0.84,-0.39,0.39,1.1,-0.95,-0.43,50,,
-0.84,-0.39,0.39,1.22,-0.82,-0.4,50,,
-0.84,-0.38,0.39,0.91,-0.85,-0.37,50,,
-0.84,-0.39,0.39,0.67,-0.95,-0.4,50,,
-0.84,-0.39,0.39,0.73,-1.04,-0.27,56,,
-0.84,-0.38,0.39,0.73,-0.98,-0.3,56,,
-0.84,-0.39,0.39,0.61,-0.95,-0.27,56,,
-0.84,-0.39,0.39,0.76,-0.67,-0.3,56,,
-0.84,-0.39,0.39,0.79,-0.64,-0.46,56,,
-0.84,-0.39,0.39,0.76,-0.7,-0.61,56,,
-0.84,-0.39,0.39,0.64,-0.85,-0.58,56,,
-0.84,-0.39,0.39,0.67,-0.98,-0.52,56,,
-0.84,-0.39,0.4,1.25,-0.82,-0.52,56,,
-0.84,-0.39,0.4,1.52,-0.64,-0.4,56,,
-0.84,-0.39,0.39,1.04,-0.58,-0.18,56,,
-0.84,-0.38,0.39,0.46,-0.55,0.03,56,,
-0.84,-0.38,0.39,0.18,-0.55,0.06,56,,
-0.84,-0.38,0.39,0.73,-0.58,-0.03,56,,
-0.84,-0.39,0.39,1.31,-0.73,-0.09,56,,
-0.84,-0.39,0.4,1.49,-0.67,-0.27,56,,
-0.84,-0.39,0.4,1.43,-0.64,-0.3,56,,
-0.84,-0.38,0.4,1.04,-0.64,-0.27,56,,
-0.84,-0.39,0.39,0.58,-0.52,-0.15,56,,
-0.84,-0.38,0.4,0.4,-0.49,-0.09,56,,
-0.84,-0.38,0.39,0.52,-0.64,-0.09,56,,
-0.84,-0.38,0.39,0.88,-0.58,-0.18,56,,
-0.84,-0.39,0.39,1.07,-0.55,-0.24,56,,
-0.84,-0.39,0.4,0.91,-0.55,-0.27,56,,
-0.84,-0.39,0.39,0.79,-0.52,-0.27,56,,
-0.84,-0.39,0.39,0.73,-0.52,-0.34,56,,
-0.84,-0.38,0.39,0.7,-0.58,-0.34,56,,
-0.84,-0.38,0.39,0.61,-0.55,-0.4,56,,
-0.84,-0.38,0.39,1.04,-0.61,-0.37,56,,
-0.84,-0.39,0.4,1.22,-0.49,-0.37,56,,
-0.84,-0.38,0.4,1.04,-0.34,-0.46,56,,
-0.84,-0.39,0.39,1.04,-0.27,-0.37,56,,
-0.84,-0.38,0.4,0.95,-0.3,-0.12,56,,
-0.84,-0.38,0.4,0.58,-0.24,-0.21,56,,
-0.84,-0.38,0.39,0.46,-0.21,-0.27,56,,
-0.84,-0.39,0.39,0.79,-0.21,-0.37,56,,
-0.84,-0.38,0.4,0.98,-0.3,-0.4,56,,
-0.84,-0.39,0.39,0.85,-0.34,-0.34,56,,
-0.84,-0.39,0.39,0.79,-0.37,-0.4,56,,
-0.84,-0.38,0.39,0.88,-0.34,-0.4,56,,
-0.84,-0.39,0.4,1.13,-0.37,-0.43,56,,
-0.84,-0.39,0.4,1.25,-0.34,-0.4,56,,
-0.84,-0.38,0.4,1.25,-0.27,-0.27,56,,
-0.84,-0.38,0.4,1.31,-0.15,-0.3,56,,
-0.84,-0.38,0.4,1.13,0,-0.12,56,,
-0.84,-0.38,0.39,0.24,0.06,-0.24,56,,
-0.84,-0.39,0.39,0.64,-0.12,-0.4,56,,
-0.84,-0.38,0.4,1.37,-0.34,-0.15,56,,
-0.84,-0.38,0.39,1.37,-0.37,-0.37,56,,
-0.84,-0.38,0.4,1.16,-0.3,-0.43,56,,
-0.84,-0.38,0.4,1.37,-0.4,-0.37,56,,
-0.84,-0.38,0.4,1.59,-0.37,-0.49,56,,
-0.84,-0.38,0.4,1.34,-0.34,-0.46,56,,
-0.84,-0.38,0.4,1.25,-0.34,-0.37,56,,
-0.84,-0.38,0.4,1.43,-0.3,-0.24,56,,
-0.84,-0.38,0.4,1.07,-0.43,-0.43,56,,
-0.84,-0.38,0.39,0.79,-0.58,-0.3,56,,
-0.84,-0.38,0.4,1.04,-0.64,-0.24,56,,
-0.85,-0.38,0.4,0.88,-1.13,-0.18,56,,
-0.84,-0.38,0.4,0.37,-1.8,-0.27,56,,
-0.84,-0.39,0.39,0.98,-1.74,-0.37,56,,
-0.84,-0.38,0.4,1.4,-1.8,-0.27,56,,
-0.84,-0.38,0.4,0.49,-1.92,-0.43,56,,
-0.84,-0.39,0.4,-0.43,-1.95,-0.12,55,,
-0.84,-0.39,0.4,0.43,-2.01,0.03,55,,
-0.84,-0.38,0.41,0.7,-1.98,0.03,55,,
-0.83,-0.39,0.4,-0.43,-1.92,-0.18,55,,
-0.83,-0.39,0.4,0.27,-1.49,-0.18,55,,
-0.84,-0.38,0.41,0.82,-1.4,0.3,55,,
-0.84,-0.38,0.4,0.61,-1.07,0.24,55,,
-0.84,-0.38,0.4,1.19,-0.91,0.37,55,,
-0.84,-0.38,0.4,1.8,-1.07,0.49,55,,
-0.84,-0.38,0.4,1.55,-1.07,0,55,,
-0.84,-0.38,0.4,1.89,-0.91,-0.24,55,,
-0.84,-0.37,0.41,2.29,-0.79,-0.52,55,,
-0.84,-0.38,0.41,2.01,-0.76,-0.76,55,,
-0.84,-0.38,0.4,1.74,-0.79,-0.55,55,,
-0.84,-0.38,0.4,1.01,-0.73,-0.09,55,,
-0.84,-0.38,0.4,0.24,-0.91,-0.15,55,,
-0.84,-0.38,0.4,0.21,-0.88,-0.15,55,,
-0.84,-0.38,0.4,0.82,-0.88,-0.12,55,,
-0.84,-0.38,0.41,1.59,-0.82,-0.27,55,,
-0.84,-0.38,0.4,0.95,-0.64,-0.46,55,,
-0.84,-0.38,0.4,0.03,-0.85,-0.43,55,,
-0.84,-0.38,0.4,0.37,-1.04,-0.21,55,,
-0.84,-0.38,0.4,0.21,-0.95,-0.3,55,,
-0.83,-0.38,0.4,-0.37,-0.64,-0.7,55,,
-0.83,-0.37,0.41,-0.79,0.24,-0.95,55,,
-0.85,-0.36,0.41,-2.71,0,-1.59,55,,
-0.83,-0.43,0.39,-2.93,-0.12,-3.02,55,,
-0.84,-0.4,0.41,3.84,-0.64,-0.03,55,,
-0.83,-0.35,0.42,4.48,-0.27,0.52,55,,
-0.83,-0.39,0.4,-1.71,0.95,-1.55,55,,
-0.84,-0.39,0.39,-0.34,1.31,-1.59,55,,
-0.84,-0.38,0.41,5.12,1.28,-1.16,55,,
-0.84,-0.37,0.41,3.23,1.65,-1.74,55,,
-0.84,-0.39,0.4,-0.18,2.04,-1.95,55,,
-0.84,-0.39,0.4,1.19,1.46,-1.22,55,,
-0.84,-0.37,0.41,2.26,0.95,-0.61,55,,
-0.84,-0.38,0.4,0.67,0.85,-0.79,55,,
-0.84,-0.39,0.4,0.49,0.67,-0.88,55,,
-0.84,-0.38,0.4,1.86,0.58,-0.76,55,,
-0.84,-0.38,0.4,1.86,0.64,-0.79,55,,
-0.84,-0.39,0.4,1.19,0.55,-1.16,55,,
-0.84,-0.39,0.4,1.1,0.46,-0.95,55,,
-0.84,-0.38,0.41,0.95,0.52,-0.76,55,,
-0.84,-0.38,0.4,0.24,0.46,-1.07,55,,
-0.84,-0.39,0.4,0.4,0.58,-1.31,55,,
-0.84,-0.38,0.4,1.07,0.55,-1.07,55,,
-0.84,-0.39,0.4,1.01,0.55,-0.91,55,,
-0.84,-0.39,0.4,0.85,0.55,-0.91,55,,
-0.84,-0.39,0.4,0.76,0.52,-0.55,55,,
-0.84,-0.38,0.4,0.4,0.52,-0.52,55,,
-0.84,-0.39,0.4,0.52,0.58,-0.58,55,,
-0.84,-0.38,0.4,0.64,0.73,-0.67,55,,
-0.84,-0.38,0.4,0.37,0.73,-0.73,55,,
-0.84,-0.39,0.4,0.15,0.61,-0.67,55,,
-0.84,-0.39,0.4,0.49,0.52,-0.85,55,,
-0.84,-0.38,0.4,0.88,0.46,-0.58,55,,
-0.84,-0.38,0.4,0.34,0.55,-0.64,55,,
-0.84,-0.38,0.4,0.4,0.49,-0.95,55,,
-0.84,-0.38,0.4,1.13,0.52,-0.79,55,,
-0.84,-0.38,0.4,1.01,0.7,-0.91,55,,
-0.84,-0.39,0.4,0.55,0.76,-1.04,55,,
-0.84,-0.38,0.4,0.18,0.58,-1.07,55,,
-0.84,-0.39,0.4,0.34,0.52,-1.01,55,,
-0.84,-0.38,0.4,0.79,0.34,-0.85,55,,
-0.84,-0.38,0.39,0.67,0.34,-0.88,55,,
-0.84,-0.39,0.4,0.52,0.3,-1.04,55,,
-0.84,-0.39,0.4,0.58,0.3,-0.95,55,,
-0.84,-0.38,0.4,0.52,0.12,-0.73,55,,
-0.84,-0.39,0.4,0.03,0.12,-0.85,55,,
-0.84,-0.39,0.39,0.34,0.03,-0.7,55,,
-0.84,-0.38,0.4,0.61,0,-0.55,55,,
-0.84,-0.39,0.4,0.4,0.03,-0.46,55,,
-0.84,-0.39,0.39,0.49,-0.12,-0.49,55,,
-0.84,-0.39,0.39,0.7,-0.27,-0.21,55,,
-0.84,-0.39,0.39,0.34,-0.52,-0.12,55,,
-0.84,-0.39,0.4,-0.12,-0.67,-0.12,55,,
-0.84,-0.38,0.4,-0.06,-0.76,0.06,55,,
-0.84,-0.38,0.4,0.3,-0.67,-0.09,55,,
-0.84,-0.38,0.4,0.85,-0.67,-0.21,55,,
-0.84,-0.39,0.4,0.95,-0.58,-0.34,55,,
-0.84,-0.39,0.4,0.88,-0.46,-0.37,55,,
-0.84,-0.39,0.4,0.55,-0.49,-0.06,55,,
-0.84,-0.38,0.4,0.34,-0.52,-0.03,55,,
-0.84,-0.38,0.4,0.49,-0.46,0.21,55,,
-0.84,-0.39,0.39,0.85,-0.46,0.15,55,,
-0.84,-0.39,0.39,1.01,-0.49,0.09,55,,
-0.84,-0.38,0.4,0.91,-0.43,0.21,55,,
-0.84,-0.39,0.4,0.49,-0.55,0.21,55,,
-0.84,-0.39,0.4,0.55,-0.61,-0.09,55,,
-0.84,-0.38,0.4,1.04,-0.85,-0.06,55,,
-0.84,-0.38,0.4,0.64,-1.16,-0.15,55,,
-0.84,-0.39,0.4,0.46,-1.25,-0.27,55,,
-0.84,-0.38,0.4,0.61,-1.16,0.09,55,,
-0.84,-0.38,0.4,0.49,-1.34,0.03,55,,
-0.84,-0.39,0.4,0.7,-1.4,-0.15,55,,
-0.84,-0.39,0.4,1.37,-1.59,-0.24,55,,
-0.83,-0.38,0.4,1.34,-1.86,-0.24,55,,
-0.84,-0.38,0.4,1.04,-1.74,-0.46,55,,
-0.84,-0.38,0.4,1.34,-1.59,-0.49,55,,
-0.84,-0.38,0.41,1.31,-1.71,-0.37,55,,
-0.84,-0.38,0.41,1.46,-1.49,-0.34,55,,
-0.84,-0.38,0.41,2.04,-1.31,-0.27,55,,
-0.84,-0.38,0.41,1.92,-1.31,0,55,,
-0.84,-0.38,0.4,1.19,-1.25,0,55,,
-0.84,-0.38,0.41,0.58,-1.31,0.09,55,,
-0.83,-0.39,0.4,0.43,-1.1,0.03,55,,
-0.83,-0.38,0.4,0.49,-0.73,-0.09,55,,
-0.84,-0.37,0.4,-1.49,-0.61,-0.4,55,,
-0.84,-0.4,0.4,-2.29,-0.95,-1.04,55,,
-0.84,-0.4,0.41,0.46,-1.28,-0.27,55,,
-0.84,-0.37,0.42,2.59,-1.19,0.43,55,,
-0.84,-0.38,0.41,0.18,-0.67,-0.27,55,,
-0.84,-0.39,0.4,-0.67,-0.46,-0.76,55,,
-0.84,-0.38,0.41,1.34,-0.46,-0.52,55,,
-0.83,-0.37,0.41,1.25,0,-0.91,55,,
-0.83,-0.38,0.4,0.27,0.55,-1.4,55,,
-0.84,-0.39,0.41,0.4,0.61,-1.22,55,,
-0.84,-0.38,0.41,1.04,0.49,-0.98,55,,
-0.84,-0.38,0.41,0.85,0.46,-0.82,55,,
-0.84,-0.39,0.4,0.3,0.49,-1.04,55,,
-0.84,-0.38,0.41,0.88,0.58,-0.67,55,,
-0.84,-0.38,0.41,1.59,0.52,-0.67,55,,
-0.84,-0.38,0.41,1.43,0.4,-0.61,55,,
-0.84,-0.39,0.41,0.88,0.46,-0.58,55,,
-0.84,-0.39,0.4,1.04,0.37,-0.46,55,,
-0.84,-0.38,0.4,0.73,0.3,-0.4,55,,
-0.84,-0.39,0.4,0.27,0.15,-0.4,55,,
-0.84,-0.38,0.4,0.58,0.15,-0.3,55,,
-0.84,-0.38,0.4,1.01,0.06,-0.34,55,,
-0.84,-0.38,0.4,0.55,-0.06,-0.43,55,,
-0.84,-0.39,0.4,0.52,-0.09,-0.49,55,,
-0.84,-0.38,0.41,0.55,-0.12,-0.34,55,,
-0.84,-0.38,0.4,0.46,-0.12,-0.37,55,,
-0.84,-0.38,0.41,0.61,-0.12,-0.4,55,,
-0.84,-0.38,0.4,0.58,0,-0.46,55,,
-0.84,-0.39,0.4,0.4,0,-0.61,55,,
-0.84,-0.38,0.41,0.4,0.09,-0.52,55,,
-0.84,-0.38,0.41,0.3,0.06,-0.52,55,,
-0.84,-0.38,0.4,0.34,-0.06,-0.49,55,,
-0.84,-0.38,0.4,0.61,-0.18,-0.43,55,,
-0.84,-0.39,0.41,0.61,-0.21,-0.49,55,,
-0.84,-0.38,0.4,0.49,-0.12,-0.43,55,,
-0.84,-0.38,0.4,0.34,-0.15,-0.49,55,,
-0.84,-0.39,0.4,0.06,-0.06,-0.46,55,,
-0.84,-0.38,0.4,0.09,-0.09,-0.49,55,,
-0.84,-0.39,0.4,0.27,-0.15,-0.43,55,,
-0.84,-0.38,0.4,0.61,-0.24,-0.4,55,,
-0.84,-0.38,0.4,0.46,-0.24,-0.58,55,,
-0.84,-0.39,0.4,0.4,-0.4,-0.58,55,,
-0.84,-0.39,0.4,0.46,-0.55,-0.43,55,,
-0.84,-0.39,0.4,0.24,-0.64,-0.3,55,,
-0.84,-0.39,0.4,0.18,-0.55,-0.3,55,,
-0.84,-0.38,0.41,0.58,-0.58,-0.34,55,,
-0.84,-0.38,0.41,0.76,-0.55,-0.37,55,,
-0.84,-0.39,0.41,0.43,-0.43,-0.43,55,,
-0.84,-0.39,0.41,0.46,-0.3,-0.34,55,,
-0.84,-0.38,0.41,0.18,-0.12,-0.37,55,,
-0.84,-0.38,0.41,0.15,0.15,-0.4,55,,
-0.84,-0.38,0.4,0.34,0.09,-0.34,55,,
-0.84,-0.39,0.4,0.34,-0.06,-0.37,55,,
-0.84,-0.38,0.4,0.46,-0.18,-0.37,55,,
-0.84,-0.38,0.4,0.7,-0.37,-0.52,55,,
-0.84,-0.38,0.41,0.91,-0.21,-0.61,55,,
-0.84,-0.38,0.41,0.55,-0.52,-1.01,55,,
-0.84,-0.38,0.41,0.15,-0.55,-1.19,55,,
-0.84,-0.38,0.41,-0.37,-0.52,-1.37,55,,
-0.83,-0.38,0.41,-1.25,-0.15,-1.74,55,,
-0.83,-0.39,0.4,-1.49,-0.03,-1.68,55,,
-0.83,-0.39,0.4,0.24,0.15,-1.46,55,,
-0.84,-0.38,0.41,0.98,0.15,-1.16,55,,
-0.84,-0.39,0.4,-0.61,0.21,-1.28,55,,
-0.84,-0.39,0.4,-0.88,0.27,-1.01,55,,
-0.84,-0.39,0.4,0.3,0.09,-0.85,55,,
-0.83,-0.38,0.4,0.7,0.18,-0.88,55,,
-0.83,-0.39,0.41,0.15,0.12,-1.1,55,,
-0.83,-0.39,0.41,0.09,0.18,-1.19,55,,
-0.84,-0.39,0.41,0.91,0.34,-0.98,55,,
-0.84,-0.39,0.4,0.85,0.4,-0.88,55,,
-0.84,-0.39,0.4,0.21,0.37,-0.7,55,,
-0.84,-0.39,0.4,0.34,0.3,-0.73,55,,
-0.84,-0.39,0.4,0.85,0.27,-0.76,55,,
-0.83,-0.39,0.4,1.25,0.3,-0.64,55,,
-0.83,-0.39,0.4,1.22,0.3,-0.64,55,,
-0.83,-0.39,0.4,0.98,0.27,-0.43,55,,
-0.83,-0.39,0.4,0.76,0.43,-0.43,55,,
-0.84,-0.39,0.4,0.61,0.52,-0.15,55,,
-0.84,-0.38,0.41,0.58,0.52,-0.09,55,,
-0.84,-0.39,0.4,0.46,0.49,-0.06,55,,
-0.84,-0.39,0.4,0.61,0.46,0,55,,
-0.84,-0.39,0.4,0.82,0.34,0.09,55,,
-0.84,-0.39,0.4,0.64,0.24,0.21,55,,
-0.84,-0.39,0.4,0.34,0.06,0.24,55,,
-0.84,-0.39,0.4,0.27,-0.21,0.24,55,,
-0.84,-0.38,0.4,0.46,-0.46,0.37,55,,
-0.84,-0.38,0.4,0.73,-0.64,0.21,55,,
-0.84,-0.38,0.4,0.88,-0.82,0.03,55,,
-0.84,-0.38,0.4,1.07,-0.82,-0.09,55,,
-0.84,-0.38,0.4,1.01,-0.85,-0.15,55,,
-0.84,-0.38,0.4,0.91,-0.91,-0.4,55,,
-0.84,-0.38,0.4,1.16,-1.01,-0.64,55,,
-0.84,-0.39,0.4,1.4,-1.1,-0.73,55,,
-0.84,-0.39,0.41,1.49,-1.07,-0.76,55,,
-0.84,-0.39,0.4,1.52,-0.85,-0.79,55,,
-0.83,-0.39,0.41,1.34,-0.76,-0.7,55,,
-0.83,-0.39,0.41,0.82,-0.58,-0.58,55,,
-0.83,-0.39,0.41,0.55,-0.3,-0.58,55,,
-0.83,-0.39,0.41,0.46,0.03,-0.52,55,,
-0.83,-0.39,0.41,0.21,0.09,-0.61,55,,
-0.84,-0.39,0.41,0.06,0.24,-0.58,55,,
-0.84,-0.39,0.41,-0.09,0.37,-0.64,55,,
-0.84,-0.39,0.41,-0.24,0.55,-0.61,55,,
-0.84,-0.38,0.4,-0.3,0.7,-0.46,55,,
-0.84,-0.39,0.4,-0.3,0.73,-0.64,55,,
-0.84,-0.39,0.4,0.06,0.73,-0.64,55,,
-0.83,-0.39,0.4,0.15,0.58,-0.58,55,,
-0.84,-0.39,0.4,0.3,0.58,-0.4,55,,
-0.84,-0.39,0.4,-0.09,0.49,-0.3,55,,
-0.84,-0.39,0.39,0,0.43,-0.24,55,,
-0.84,-0.39,0.4,0.64,0.24,0,55,,
-0.84,-0.39,0.4,0.79,0.15,-0.03,55,,
-0.84,-0.39,0.4,0.67,0.03,-0.12,55,,
-0.84,-0.39,0.4,0.91,-0.21,-0.12,55,,
-0.84,-0.38,0.4,1.01,-0.4,-0.15,55,,
-0.84,-0.38,0.41,0.82,-0.43,-0.21,55,,
-0.84,-0.39,0.4,1.1,-0.43,-0.34,55,,
-0.84,-0.39,0.4,1.25,-0.55,-0.3,55,,
-0.84,-0.38,0.4,1.13,-0.7,-0.34,55,,
-0.84,-0.39,0.4,0.95,-0.91,-0.3,55,,
-0.84,-0.39,0.4,0.95,-0.88,-0.34,55,,
-0.84,-0.39,0.4,1.34,-1.01,-0.37,55,,
-0.84,-0.38,0.4,1.49,-1.01,-0.15,55,,
-0.84,-0.39,0.41,1.1,-0.98,-0.03,55,,
-0.84,-0.39,0.41,0.88,-0.91,-0.15,55,,
-0.84,-0.38,0.41,0.88,-0.73,-0.12,55,,
-0.84,-0.39,0.41,0.91,-0.7,-0.09,55,,
-0.84,-0.39,0.41,0.7,-0.64,-0.18,55,,
-0.84,-0.39,0.4,0.61,-0.49,-0.3,55,,
-0.84,-0.38,0.41,0.7,-0.49,-0.03,55,,
-0.84,-0.39,0.41,0.7,-0.49,-0.3,55,,
-0.84,-0.39,0.41,0.73,-0.24,-0.21,55,,
-0.84,-0.38,0.4,0.64,-0.06,0.03,55,,
-0.84,-0.38,0.4,0.55,-0.09,-0.24,55,,
-0.83,-0.38,0.4,0.43,-0.06,-0.46,55,,
-0.84,-0.38,0.4,0.79,0.12,-0.52,55,,
-0.84,-0.39,0.4,1.31,0.03,-0.58,55,,
-0.84,-0.38,0.41,1.34,0.03,-0.4,55,,
-0.84,-0.38,0.4,1.22,0.12,-0.06,55,,
-0.84,-0.38,0.4,1.74,0.21,-0.46,55,,
-0.84,-0.39,0.4,1.8,0.37,-0.49,55,,
-0.84,-0.38,0.4,1.49,0.09,-0.52,55,,
-0.84,-0.38,0.4,1.62,0.15,-0.88,55,,
-0.84,-0.38,0.41,2.04,0.09,-0.85,55,,
-0.84,-0.38,0.41,1.98,0.27,-0.95,55,,
-0.84,-0.38,0.41,1.49,0.49,-1.1,55,,
-0.84,-0.38,0.41,1.49,0.7,-1.37,55,,
-0.84,-0.38,0.41,1.49,0.73,-0.98,55,,
-0.84,-0.38,0.41,0.58,0.82,-1.04,55,,
-0.84,-0.39,0.4,0.27,0.91,-1.07,55,,
-0.84,-0.38,0.4,0.88,1.07,-1.1,55,,
-0.84,-0.39,0.4,1.04,0.88,-1.16,55,,
-0.84,-0.39,0.4,0.3,0.85,-1.34,55,,
