1.27,-0.21,0.66,85.09,-39.85,-11.07,72,,
1.12,-0.16,0.58,79.48,-39.05,5.4,72,,
0.99,-0.17,0.51,80.55,-35.76,16.13,72,,
0.89,-0.16,0.46,87.8,-27.53,22.23,72,,
0.8,-0.1,0.44,91.71,-14.73,29.05,72,,
0.7,-0.03,0.4,82.13,-0.09,39.27,72,,
0.61,0,0.37,59.36,13.05,48.96,72,,
0.56,-0.02,0.33,33.6,21.89,54.91,72,,
0.56,-0.06,0.27,19.21,28.17,57.44,72,,
0.59,-0.07,0.26,26.04,32.5,57.68,72,,
0.65,-0.06,0.29,46.95,35.88,55.88,72,,
0.71,-0.03,0.34,61.43,38.93,51.59,72,,
0.79,-0.02,0.4,50.52,38.51,45.4,72,,
0.89,-0.03,0.43,16.92,37.2,39.51,72,,
0.99,-0.11,0.46,-24.66,33.96,34.45,72,,
1.08,-0.24,0.44,-59.85,28.81,34.15,72,,
1.06,-0.33,0.36,-77.8,24.97,39.54,72,,
1,-0.34,0.31,-74.27,20.82,48.63,72,,
0.91,-0.33,0.26,-49.63,15.76,57.41,72,,
0.89,-0.29,0.23,-12.47,10.21,61.52,72,,
0.88,-0.23,0.27,24.39,6.19,60.91,72,,
0.88,-0.19,0.32,47.87,2.1,58.35,72,,
0.88,-0.18,0.35,52.5,-1.89,56.01,72,,
0.88,-0.17,0.36,43.51,-3.48,54.82,72,,
0.86,-0.16,0.35,29.18,-3.78,53.9,72,,
0.84,-0.16,0.32,17.35,-4.15,52.29,72,,
0.84,-0.17,0.3,11.92,-4.91,50.09,72,,
0.82,-0.18,0.29,11.74,-5.03,47.35,72,,
0.82,-0.18,0.3,13.17,-4.91,44.21,72,,
0.83,-0.19,0.31,13.2,-4.66,40.82,72,,
0.84,-0.19,0.31,10.43,-4.27,36.16,72,,
0.84,-0.2,0.32,5.91,-5.18,30.12,72,,
0.83,-0.21,0.32,1.4,-7.44,23.81,72,,
0.81,-0.21,0.32,-2.68,-9.48,17.99,72,,
0.79,-0.21,0.32,-6.34,-12.07,12.38,72,,
0.77,-0.21,0.31,-8.75,-14.51,6.92,72,,
0.77,-0.22,0.3,-9.15,-16.37,1.34,72,,
0.8,-0.24,0.31,-7.2,-18.05,-5.79,72,,
0.84,-0.27,0.31,-3.54,-19.82,-14.94,72,,
0.88,-0.28,0.32,0.09,-22.1,-25.43,72,,
0.93,-0.29,0.34,1.86,-24.63,-36.92,72,,
0.96,-0.3,0.36,1.43,-27.04,-49.3,72,,
0.97,-0.3,0.36,-1.74,-29.45,-61.04,72,,
0.96,-0.29,0.36,-7.62,-32.01,-70.3,72,,
0.95,-0.28,0.36,-12.96,-34.42,-76.55,72,,
0.98,-0.29,0.36,-14.39,-35.73,-80.64,72,,
1,-0.3,0.37,-10.61,-36.65,-82.71,72,,
1.02,-0.3,0.38,-3.93,-36.62,-82.44,72,,
1.01,-0.28,0.39,1.49,-34.66,-79.45,72,,
0.99,-0.26,0.39,4.02,-30.24,-73.02,72,,
0.95,-0.26,0.38,4.18,-26.04,-64.24,72,,
0.93,-0.23,0.38,2.77,-23.08,-55.24,72,,
0.93,-0.21,0.38,-0.82,-18.57,-46.65,72,,
0.92,-0.2,0.38,-8.02,-14.05,-40.06,72,,
0.91,-0.23,0.37,-17.13,-9.45,-36.1,72,,
0.91,-0.28,0.36,-23.9,-3.51,-32.87,72,,
0.9,-0.29,0.35,-27.13,1.77,-29.09,72,,
0.89,-0.3,0.35,-27.8,5.85,-25.7,72,,
0.87,-0.31,0.35,-27.26,9.21,-23.72,72,,
0.84,-0.32,0.34,-25.98,11.65,-22.71,72,,
0.81,-0.31,0.33,-24.66,13.75,-21.31,72,,
0.79,-0.3,0.33,-23.66,15.64,-19.7,72,,
0.78,-0.29,0.32,-23.32,16.74,-18.57,72,,
0.77,-0.29,0.31,-23.32,17.71,-17.35,72,,
0.76,-0.3,0.31,-22.5,19.02,-15.03,72,,
0.74,-0.28,0.31,-22.16,21.04,-11.13,72,,
0.72,-0.26,0.3,-23.84,23.99,-5.82,72,,
0.69,-0.24,0.27,-26.98,27.38,-0.21,72,,
0.67,-0.24,0.25,-29.33,30.24,4.76,72,,
0.66,-0.24,0.25,-29.85,32.13,9.15,72,,
0.66,-0.24,0.25,-28.99,33.2,13.2,72,,
0.68,-0.26,0.25,-27.93,34.09,16.13,72,,
0.71,-0.27,0.26,-27.16,34.05,17.53,72,,
0.74,-0.29,0.26,-26.52,33.11,17.16,72,,
0.76,-0.3,0.26,-24.7,31.92,15.55,72,,
0.78,-0.32,0.26,-21.59,30.3,12.96,72,,
0.78,-0.31,0.27,-19.02,29.33,11.04,72,,
0.78,-0.27,0.29,-18.99,27.87,10.67,72,,
0.77,-0.23,0.3,-22.2,27.07,11.86,72,,
0.77,-0.21,0.31,-27.26,27.13,13.81,72,,
0.77,-0.19,0.32,-30.37,27.9,17.2,72,,
0.8,-0.17,0.34,-31.22,29.18,21.13,72,,
0.9,-0.18,0.37,-30.73,29.79,23.26,72,,
1.05,-0.23,0.42,-23.23,26.62,23.54,72,,
1.19,-0.28,0.46,-1.49,21.55,23.66,72,,
1.3,-0.29,0.53,31.95,13.9,25.27,72,,
1.34,-0.26,0.62,65.46,3.78,29.57,72,,
1.32,-0.19,0.7,86.74,-7.16,34.73,72,,
1.3,-0.16,0.74,90.91,-15.03,34.42,72,,
1.34,-0.17,0.74,84.66,-19.48,25.37,72,,
1.44,-0.21,0.74,78.2,-24.88,10.3,72,,
1.53,-0.24,0.73,76.49,-29.79,-6.92,72,,
1.51,-0.22,0.74,73.99,-33.26,-24.3,72,,
1.39,-0.16,0.73,58.6,-34.27,-37.23,72,,
1.26,-0.13,0.67,26.74,-30.09,-41.37,72,,
1.1,-0.1,0.58,-8.84,-23.35,-37.47,72,,
0.94,-0.09,0.47,-33.78,-19.21,-31.22,72,,
0.81,-0.11,0.37,-39.12,-16.55,-27.16,72,,
0.71,-0.13,0.32,-26.01,-13.72,-23.17,72,,
0.62,-0.15,0.32,-2.38,-9.36,-15.88,72,,
0.56,-0.15,0.33,18.2,-4.09,-5.09,72,,
0.51,-0.14,0.35,26.19,0.55,6.43,72,,
0.5,-0.15,0.35,21.98,3.63,15.37,72,,
0.53,-0.17,0.34,13.05,6.1,20.49,72,,
0.58,-0.19,0.32,7.8,8.48,22.29,72,,
0.66,-0.2,0.32,9.24,10.18,21.46,72,,
0.76,-0.21,0.34,12.84,12.23,17.93,72,,
0.88,-0.22,0.38,11.74,14.05,11.68,72,,
0.99,-0.22,0.41,2.41,14.15,4.73,72,,
1.04,-0.21,0.43,-14.57,12.26,0.64,72,,
1.03,-0.19,0.43,-34.3,8.57,0.85,72,,
0.98,-0.2,0.41,-50.06,3.57,4.15,72,,
0.93,-0.2,0.38,-54.88,-1.77,9.82,72,,
0.91,-0.22,0.37,-46.62,-7.26,16.74,72,,
0.89,-0.23,0.37,-26.74,-13.26,24.21,72,,
0.9,-0.25,0.37,0.98,-18.51,30.52,72,,
0.9,-0.26,0.37,29.91,-20.4,35.79,72,,
0.89,-0.22,0.38,51.04,-20.27,41.31,72,,
0.87,-0.17,0.39,57.71,-18.51,47.47,72,,
0.83,-0.13,0.38,50.79,-14.39,52.1,72,,
0.81,-0.11,0.36,36.74,-9.91,53.02,72,,
0.82,-0.11,0.34,21.83,-6.77,50.67,72,,
0.84,-0.14,0.33,10.15,-5.52,46.55,72,,
0.85,-0.18,0.34,4.12,-5.61,41.89,72,,
0.86,-0.21,0.35,3.2,-6.19,37.23,72,,
0.86,-0.22,0.36,4.3,-7.2,32.74,72,,
0.87,-0.23,0.36,4.24,-9.21,28.81,72,,
0.87,-0.23,0.37,3.29,-12.44,25.55,72,,
0.86,-0.23,0.36,3.41,-15.76,22.9,72,,
0.82,-0.23,0.35,6.22,-18.69,20.15,72,,
0.8,-0.23,0.33,11.34,-20.82,17.29,72,,
0.81,-0.22,0.32,17.26,-20.88,13.87,72,,
0.85,-0.23,0.32,21.8,-19.91,8.11,72,,
0.87,-0.24,0.33,23.2,-19.51,-0.27,72,,
0.9,-0.24,0.35,19.05,-19.36,-8.35,72,,
0.92,-0.23,0.36,8.66,-17.8,-16.13,72,,
0.93,-0.23,0.36,-4.82,-16.59,-24.7,72,,
0.95,-0.25,0.36,-15.76,-15.95,-32.74,72,,
0.95,-0.26,0.35,-21.16,-14.82,-38.32,72,,
0.95,-0.26,0.35,-22.16,-14.02,-41.65,72,,
0.96,-0.27,0.35,-21.19,-13.87,-43.54,72,,
0.97,-0.26,0.35,-19.7,-13.38,-44.05,72,,
0.98,-0.27,0.35,-18.26,-12.62,-43.66,72,,
0.98,-0.28,0.35,-16.89,-12.47,-42.9,72,,
0.98,-0.28,0.35,-15.4,-12.16,-41.04,72,,
0.96,-0.27,0.35,-13.66,-11.16,-37.99,72,,
0.93,-0.26,0.35,-12.35,-10.15,-34.73,72,,
0.91,-0.26,0.34,-11.83,-8.9,-31.49,72,,
0.9,-0.25,0.34,-13.02,-7.04,-28.66,72,,
0.89,-0.26,0.34,-15.37,-4.94,-26.55,72,,
0.89,-0.28,0.34,-17.93,-2.74,-25.24,72,,
0.89,-0.28,0.34,-18.72,-0.06,-23.9,72,,
0.87,-0.29,0.34,-17.8,3.02,-22.26,72,,
0.85,-0.28,0.33,-17.1,6.19,-20.67,72,,
0.83,-0.27,0.32,-18.05,9.27,-19.24,72,,
0.81,-0.26,0.31,-20.61,12.16,-17.77,72,,
0.78,-0.26,0.3,-23.78,15.12,-16.1,72,,
0.75,-0.26,0.28,-26.65,18.26,-13.69,72,,
0.73,-0.26,0.26,-27.62,21.07,-10.76,72,,
0.69,-0.25,0.25,-26.68,22.93,-7.07,72,,
0.66,-0.24,0.25,-25,23.87,-2.26,72,,
0.64,-0.23,0.25,-24.05,25.15,2.9,72,,
0.62,-0.22,0.24,-24.27,27.04,7.29,72,,
0.63,-0.23,0.23,-25.24,29.09,9.7,72,,
0.65,-0.25,0.23,-25.3,30.55,10,72,,
0.69,-0.27,0.23,-23.38,31.4,9.36,72,,
0.7,-0.28,0.24,-20.09,32.29,7.9,72,,
0.69,-0.27,0.24,-17.2,33.29,5.49,72,,
0.65,-0.26,0.25,-18.41,34.54,3.14,72,,
0.61,-0.24,0.24,-25.03,36.01,2.41,72,,
0.6,-0.22,0.23,-33.48,36.28,2.35,72,,
0.61,-0.22,0.23,-37.99,35.3,1.71,72,,
0.65,-0.23,0.25,-36.04,33.66,0.15,72,,
0.71,-0.22,0.3,-31.46,33.11,-0.79,72,,
0.82,-0.21,0.34,-31.55,34.85,-1.28,72,,
0.97,-0.23,0.36,-37.16,37.16,-4.18,72,,
1.09,-0.28,0.39,-42.07,35.37,-10.43,72,,
1.2,-0.3,0.45,-40.76,27.1,-16.34,72,,
1.34,-0.33,0.53,-36.25,18.6,-19.51,72,,
1.42,-0.32,0.63,-30.85,9.7,-20,72,,
1.54,-0.3,0.7,-29.7,-2.84,-21.8,72,,
1.6,-0.32,0.73,-33.26,-12.16,-25.79,72,,
1.57,-0.38,0.72,-29.91,-25.98,-33.38,72,,
1.51,-0.4,0.7,-8.99,-40.73,-41.43,72,,
1.47,-0.37,0.69,24.27,-44.79,-43.69,72,,
1.41,-0.32,0.69,56.04,-44.24,-40.12,72,,
1.31,-0.24,0.71,73.63,-45.4,-31.55,72,,
1.19,-0.19,0.7,70.55,-42.23,-24.42,72,,
1.05,-0.15,0.66,50.95,-33.78,-21.8,72,,
0.92,-0.13,0.61,25.06,-26.19,-20.49,72,,
0.81,-0.12,0.54,3.38,-19.6,-16.16,72,,
0.71,-0.14,0.48,-7.47,-12.07,-8.08,72,,
0.64,-0.17,0.44,-5.67,-4.76,1.59,72,,
0.6,-0.2,0.42,5.21,2.01,10.43,72,,
0.59,-0.21,0.41,17.77,7.93,18.78,72,,
0.6,-0.22,0.4,26.31,12.01,27.65,72,,
0.62,-0.22,0.39,31.52,14.88,35.15,72,,
0.65,-0.23,0.37,36.8,17.01,39.57,72,,
0.71,-0.22,0.37,43.26,17.9,40.95,72,,
0.79,-0.22,0.38,48.45,18.6,40.49,72,,
0.87,-0.22,0.4,49.09,18.72,38.05,72,,
0.92,-0.21,0.41,43.75,18.05,35.3,72,,
0.96,-0.21,0.41,33.6,17.26,34.24,72,,
0.96,-0.19,0.39,22.04,15.64,34.45,72,,
0.94,-0.19,0.37,13.45,12.84,35.15,72,,
0.9,-0.19,0.35,9.82,9.97,36.92,72,,
0.86,-0.19,0.34,9.36,7.56,39.85,72,,
0.84,-0.18,0.33,9.45,5.55,43.93,72,,
0.83,-0.18,0.32,10.82,3.66,47.68,72,,
0.86,-0.19,0.31,14.79,2.8,49.48,72,,
0.9,-0.2,0.32,19.76,2.07,49.54,72,,
0.92,-0.19,0.33,21.59,0.34,49.27,72,,
0.91,-0.19,0.34,18.63,-1.55,49.21,72,,
0.89,-0.18,0.34,12.53,-3.14,48.11,72,,
0.87,-0.19,0.34,6.28,-5.09,46.01,72,,
0.85,-0.19,0.33,1.68,-7.47,43.26,72,,
0.82,-0.2,0.32,0.06,-10.09,40.55,72,,
0.78,-0.22,0.31,1.68,-13.29,38.05,72,,
0.75,-0.22,0.31,5.7,-16.28,36.04,72,,
0.74,-0.21,0.31,10.7,-18.63,34.42,72,,
0.74,-0.19,0.31,14.05,-19.21,32.5,72,,
0.74,-0.19,0.32,14.39,-19.76,29.18,72,,
0.78,-0.19,0.32,11.86,-20.58,24.05,72,,
0.83,-0.22,0.32,9.09,-21.19,16.52,72,,
0.88,-0.26,0.34,8.38,-22.38,7.2,72,,
0.92,-0.28,0.36,9.36,-23.32,-2.41,72,,
0.94,-0.28,0.37,8.66,-23.63,-10.73,72,,
0.93,-0.27,0.38,3.05,-24.15,-19.12,72,,
0.93,-0.27,0.36,-5.12,-25.64,-28.35,72,,
0.94,-0.28,0.37,-11.8,-26.4,-37.35,72,,
0.97,-0.29,0.37,-14.54,-27.2,-45.88,72,,
1,-0.3,0.39,-14.7,-28.32,-53.41,72,,
1.03,-0.3,0.41,-14.7,-28.48,-59.42,72,,
1.02,-0.29,0.43,-16.19,-26.86,-62.65,72,,
0.99,-0.28,0.42,-19.12,-23.81,-61.89,72,,
0.95,-0.24,0.41,-23.08,-19.97,-57.96,72,,
0.9,-0.21,0.4,-27.35,-16.22,-51.25,72,,
0.87,-0.21,0.38,-31.43,-13.84,-43.17,72,,
0.86,-0.24,0.37,-32.5,-10.49,-36.34,72,,
0.86,-0.26,0.35,-27.9,-5.98,-31.13,72,,
0.87,-0.28,0.34,-17.16,-1.86,-26.52,72,,
0.87,-0.29,0.35,-5.61,0.4,-22.23,72,,
0.88,-0.3,0.37,-0.34,2.59,-20.09,72,,
0.89,-0.28,0.37,-2.74,5.37,-19.57,72,,
0.88,-0.28,0.36,-8.41,7.04,-20.82,72,,
0.86,-0.29,0.35,-13.45,8.05,-24.09,72,,
0.81,-0.29,0.34,-17.16,9.91,-27.53,72,,
0.76,-0.28,0.33,-21.62,12.38,-29.21,72,,
0.73,-0.27,0.31,-27.53,15.46,-29.12,72,,
0.7,-0.27,0.28,-31.62,18.84,-27.65,72,,
0.72,-0.28,0.26,-31.55,21.4,-25.64,72,,
0.76,-0.28,0.26,-27.9,22.65,-23.99,72,,
0.8,-0.29,0.28,-22.26,22.93,-23.32,72,,
0.81,-0.3,0.3,-18.57,23.23,-22.62,72,,
0.79,-0.29,0.32,-20.67,24.48,-20.58,72,,
0.75,-0.26,0.3,-28.72,26.31,-16.55,72,,
0.7,-0.24,0.27,-38.93,28.48,-11.65,72,,
0.67,-0.25,0.24,-45.58,29.6,-6.89,72,,
0.66,-0.25,0.23,-46.52,29.76,-3.02,72,,
0.68,-0.27,0.23,-42.62,29.33,-1.07,72,,
0.7,-0.29,0.25,-36.71,28.38,-0.85,72,,
0.72,-0.3,0.27,-32.77,27.99,-0.79,72,,
0.74,-0.29,0.28,-33.51,27.8,-0.4,72,,
0.77,-0.28,0.27,-36.8,27.23,-0.18,72,,
0.81,-0.29,0.27,-38.11,25.27,-1.34,72,,
0.86,-0.29,0.29,-35.91,21.86,-3.66,72,,
0.9,-0.28,0.33,-31.95,17.99,-6.34,72,,
0.87,-0.25,0.38,-30.79,15.24,-7.77,72,,
0.83,-0.22,0.39,-36.49,15.73,-5.49,72,,
0.84,-0.18,0.38,-47.62,18.96,-1.22,72,,
0.88,-0.2,0.36,-55.79,19.42,0.98,72,,
0.99,-0.26,0.37,-51.8,16.25,0.49,72,,
1.2,-0.33,0.44,-32.87,12.74,-2.2,72,,
1.5,-0.39,0.54,-3.45,10.3,-8.78,72,,
1.76,-0.42,0.64,29.73,7.71,-12.77,72,,
1.89,-0.36,0.73,51.07,1.98,-9.63,72,,
1.84,-0.31,0.79,48.45,-14.18,-13.72,72,,
1.51,-0.25,0.85,32.41,-40.82,-25.3,72,,
1.26,-0.21,0.84,22.35,-55.3,-26.52,72,,
1.11,-0.17,0.77,30,-48.38,-15.58,72,,
1.08,-0.16,0.69,56.89,-37.87,-3.57,72,,
1.04,-0.17,0.59,91.65,-25.49,-0.88,72,,
0.93,-0.15,0.54,112.9,-16.04,-4.12,72,,
0.8,-0.11,0.5,106.1,-12.04,-2.8,72,,
0.67,-0.08,0.49,77.99,-7.35,3.29,72,,
0.61,-0.07,0.47,55.12,-0.67,10.37,72,,
0.58,-0.11,0.41,55.73,7.41,15.61,72,,
0.56,-0.09,0.4,70.4,15.67,17.53,72,,
0.56,-0.04,0.4,72.53,21.83,17.47,72,,
0.58,-0.04,0.4,51.65,25.55,17.8,72,,
0.64,-0.13,0.37,19.3,26.37,18.38,72,,
0.72,-0.24,0.34,-3.23,25.67,19.66,72,,
0.8,-0.29,0.31,-6.1,24.82,22.1,72,,
0.86,-0.29,0.3,5,23.2,24.82,72,,
0.89,-0.27,0.32,19.76,19.82,25.64,72,,
0.9,-0.26,0.34,28.81,15.21,24.6,72,,
0.88,-0.24,0.36,27.9,10.52,23.17,72,,
0.84,-0.22,0.37,19.02,4.63,23.41,72,,
0.82,-0.21,0.36,9.66,-0.95,25.88,72,,
0.81,-0.21,0.34,5.79,-5.21,28.54,72,,
0.82,-0.21,0.33,7.74,-8.93,31.52,72,,
0.83,-0.21,0.33,12.62,-12.44,35.52,72,,
0.86,-0.22,0.33,18.51,-14.51,39.33,72,,
0.89,-0.22,0.34,22.96,-14.51,42.68,72,,
0.9,-0.2,0.34,24.51,-14.42,46.01,72,,
0.91,-0.18,0.36,22.07,-14.88,48.66,72,,
0.9,-0.18,0.36,16.52,-15.58,50,72,,
0.9,-0.2,0.36,10.82,-16.89,50,72,,
0.89,-0.22,0.35,8.72,-18.75,49.82,72,,
0.87,-0.23,0.35,12.07,-21.31,49.45,72,,
0.84,-0.24,0.35,19.02,-24.76,49.39,72,,
0.81,-0.24,0.34,26.34,-27.38,49.94,72,,
0.78,-0.23,0.33,32.59,-28.72,50.76,72,,
0.76,-0.21,0.32,37.62,-29.97,51.16,72,,
0.76,-0.2,0.31,40.79,-30.79,51.37,72,,
0.79,-0.2,0.31,41.52,-30.46,49.91,72,,
0.85,-0.22,0.33,41.07,-30.27,45.12,72,,
0.96,-0.23,0.35,41.59,-30.09,38.48,72,,
1.04,-0.24,0.38,40.7,-27.96,30.18,72,,
1.1,-0.25,0.4,33.26,-24.66,20.82,72,,
1.09,-0.24,0.4,17.59,-21.95,12.93,72,,
1.03,-0.21,0.37,-3.05,-21.65,6.77,72,,
0.96,-0.19,0.34,-21.65,-21.31,3.63,72,,
0.92,-0.21,0.32,-31.28,-19.36,2.93,72,,
0.89,-0.23,0.3,-29.24,-18.29,2.99,72,,
0.9,-0.24,0.32,-19.24,-18.32,1.65,72,,
0.92,-0.27,0.34,-8.14,-17.13,-2.35,72,,
0.94,-0.28,0.35,-2.65,-14.12,-7.04,72,,
0.94,-0.25,0.36,-6.37,-11.49,-10.82,72,,
0.92,-0.23,0.35,-17.04,-9.51,-15.24,72,,
0.9,-0.23,0.34,-28.57,-7.68,-21.68,72,,
0.88,-0.23,0.33,-37.47,-5.73,-28.02,72,,
0.87,-0.25,0.33,-42.9,-4.05,-33.66,72,,
0.88,-0.29,0.34,-42.96,-4.05,-37.77,72,,
0.86,-0.29,0.33,-41.59,-2.65,-39.91,72,,
0.84,-0.29,0.34,-41.65,-2.77,-40.79,72,,
0.84,-0.28,0.32,-39.36,-3.23,-42.35,72,,
0.82,-0.27,0.29,-34.05,-2.13,-44.54,72,,
0.81,-0.26,0.28,-26.89,-1.04,-47.74,72,,
0.8,-0.28,0.28,-21.34,0.67,-51.55,72,,
0.81,-0.32,0.31,-15.73,1.25,-52.87,72,,
0.8,-0.34,0.34,-10.3,2.87,-50.76,72,,
0.78,-0.29,0.37,-11.07,8.08,-47.53,72,,
0.76,-0.25,0.37,-21.28,13.38,-45.73,72,,
0.75,-0.26,0.34,-33.72,18.17,-44.63,72,,
0.73,-0.28,0.31,-40.52,22.23,-43.38,72,,
0.71,-0.26,0.29,-42.2,26.13,-40.7,72,,
0.7,-0.26,0.28,-43.84,29.3,-36.95,72,,
0.73,-0.28,0.29,-46.49,31.86,-33.41,72,,
0.77,-0.3,0.28,-47.47,34.18,-30.49,72,,
0.79,-0.29,0.28,-46.28,36.28,-27.5,72,,
0.79,-0.29,0.25,-44.6,38.23,-25.27,72,,
0.79,-0.3,0.22,-42.62,39.82,-25,72,,
0.79,-0.31,0.2,-38.38,39.63,-25.37,72,,
0.76,-0.31,0.21,-32.04,37.99,-24.39,72,,
0.71,-0.29,0.23,-27.77,37.2,-21.83,72,,
0.64,-0.24,0.24,-31.13,38.11,-17.87,72,,
0.6,-0.21,0.22,-41.4,39.51,-13.29,72,,
0.58,-0.21,0.21,-52.41,39.42,-8.63,72,,
0.61,-0.24,0.21,-56.37,37.96,-5.09,72,,
0.69,-0.25,0.23,-51.55,37.59,-2.87,72,,
0.84,-0.25,0.27,-44.27,37.71,-2.96,72,,
1.05,-0.26,0.32,-39.21,36.46,-7.04,72,,
1.29,-0.28,0.4,-39.21,33.26,-16.25,72,,
1.5,-0.3,0.54,-45.88,24.91,-26.22,72,,
1.68,-0.28,0.65,-56.83,10.12,-30.43,72,,
1.7,-0.26,0.7,-67.38,2.44,-29.97,72,,
1.77,-0.31,0.71,-71.92,-4.42,-32.93,72,,
1.64,-0.36,0.74,-55.98,-24.54,-39.66,72,,
1.48,-0.32,0.79,-14.05,-47.04,-40.73,72,,
1.38,-0.28,0.8,35.12,-46.04,-32.38,72,,
1.28,-0.26,0.76,79.27,-37.93,-21.13,72,,
1.21,-0.22,0.72,114.7,-36.13,-15.15,72,,
1.1,-0.18,0.68,134.94,-32.1,-13.23,72,,
1,-0.16,0.66,132.71,-26.71,-11.07,72,,
0.92,-0.14,0.64,107.65,-22.68,-7.01,72,,
0.85,-0.13,0.58,72.68,-16.65,0.12,72,,
0.76,-0.12,0.5,48.17,-8.75,9.73,72,,
0.68,-0.14,0.45,43.41,-1.13,19.27,72,,
0.61,-0.15,0.43,49.79,7.32,28.02,72,,
0.56,-0.15,0.41,52.07,14.7,35.49,72,,
0.54,-0.15,0.39,44.21,18.45,41.07,72,,
0.55,-0.16,0.34,33.05,20.52,44.7,72,,
0.59,-0.19,0.31,29.27,21.55,46.55,72,,
0.65,-0.23,0.29,37.01,22.01,47.13,72,,
0.71,-0.24,0.3,49.73,22.07,46.86,72,,
0.79,-0.23,0.32,57.8,21.98,46.16,72,,
0.87,-0.21,0.34,56.62,21.71,45.21,72,,
0.95,-0.2,0.36,47.99,20.37,44.02,72,,
0.98,-0.2,0.36,35.3,17.9,43.38,72,,
0.97,-0.18,0.35,20.82,14.48,44.66,72,,
0.92,-0.18,0.34,6.52,10.06,47.44,72,,
0.88,-0.18,0.32,-3.2,6.07,52.01,72,,
0.87,-0.18,0.3,-5.4,2.35,56.68,72,,
0.87,-0.2,0.29,1.16,-2.07,60.7,72,,
0.88,-0.22,0.3,14.76,-6.86,63.6,72,,
0.89,-0.22,0.32,29.7,-10.15,66.25,72,,
0.89,-0.22,0.34,39.48,-11.83,68.75,72,,
0.89,-0.19,0.35,40.61,-12.87,71.16,72,,
0.89,-0.17,0.35,35.09,-12.8,71.92,72,,
0.91,-0.16,0.36,28.14,-12.68,69.88,72,,
0.92,-0.16,0.37,22.04,-11.62,66.13,72,,
0.9,-0.16,0.37,14.45,-9.79,61.46,72,,
0.86,-0.16,0.36,3.57,-9.39,56.83,72,,
0.83,-0.17,0.35,-8.08,-10.03,53.35,72,,
0.79,-0.17,0.33,-15.52,-11.46,50.64,72,,
0.76,-0.18,0.32,-15.76,-12.77,47.8,72,,
0.74,-0.19,0.32,-10.55,-13.84,44.3,72,,
0.75,-0.21,0.33,-3.87,-14.57,39.24,72,,
0.79,-0.22,0.34,1.59,-16.34,31.4,72,,
0.84,-0.24,0.34,5.79,-19.45,21.46,72,,
0.87,-0.25,0.35,9.3,-22.16,10.27,72,,
0.89,-0.26,0.37,10.91,-24.02,-1.07,72,,
0.89,-0.24,0.38,7.16,-25.3,-11.65,72,,
0.89,-0.23,0.37,-2.93,-27.1,-22.87,72,,
0.88,-0.24,0.35,-13.6,-30,-34.39,72,,
0.9,-0.27,0.34,-17.32,-32.87,-46.28,72,,
0.93,-0.3,0.35,-12.32,-34.54,-57.59,72,,
0.96,-0.31,0.37,-4.15,-34.88,-67.41,72,,
0.98,-0.3,0.39,1.86,-34.63,-75.12,72,,
0.99,-0.28,0.39,3.29,-33.69,-80.15,72,,
0.98,-0.27,0.39,1.74,-32.04,-82.29,72,,
0.97,-0.26,0.39,-0.85,-29.54,-81.62,72,,
0.95,-0.23,0.38,-5.55,-26.16,-77.32,72,,
0.93,-0.21,0.38,-11.89,-22.8,-70.55,72,,
0.92,-0.22,0.38,-17.2,-19.21,-63.66,72,,
0.92,-0.22,0.36,-19.36,-13.57,-57.53,72,,
0.9,-0.23,0.35,-18.99,-7.35,-51.4,72,,
0.86,-0.23,0.34,-19.09,-2.01,-44.85,72,,
0.82,-0.23,0.33,-21.74,3.84,-38.72,72,,
0.77,-0.23,0.32,-27.41,9.63,-33.41,72,,
0.72,-0.24,0.31,-34.45,14.51,-29.15,72,,
0.68,-0.24,0.3,-40.46,19.45,-25.09,72,,
0.66,-0.24,0.29,-44.94,24.73,-21.68,72,,
0.65,-0.25,0.27,-47.84,29.45,-19.94,72,,
0.65,-0.27,0.27,-48.99,32.56,-19.79,72,,
0.65,-0.29,0.26,-47.9,34.79,-20,72,,
0.65,-0.29,0.25,-45.58,36.95,-20.03,72,,
0.67,-0.29,0.26,-43.96,38.72,-20.55,72,,
0.7,-0.3,0.25,-43.23,39.51,-22.26,72,,
0.71,-0.31,0.26,-42.23,38.57,-24.51,72,,
0.7,-0.31,0.27,-41.34,37.65,-25.76,72,,
0.68,-0.29,0.27,-42.93,38.32,-25.46,72,,
0.66,-0.27,0.25,-47.56,39.54,-23.66,72,,
0.66,-0.27,0.22,-51.77,39.7,-21.22,72,,
0.68,-0.28,0.2,-51.46,38.23,-18.54,72,,
0.71,-0.29,0.22,-45.76,36.04,-16.22,72,,
0.79,-0.28,0.26,-38.51,34.97,-13.96,72,,
0.93,-0.27,0.3,-35.85,36.83,-12.32,72,,
1.1,-0.26,0.33,-39.33,38.08,-12.53,72,,
1.26,-0.25,0.35,-45.55,36.04,-14.79,72,,
1.52,-0.24,0.39,-54.21,32.56,-17.96,72,,
1.69,-0.22,0.47,-65.64,27.65,-19.15,72,,
1.77,-0.16,0.58,-80.73,13.84,-15.7,72,,
1.75,-0.17,0.65,-100.88,-2.5,-13.54,72,,
1.68,-0.29,0.7,-116.8,-19.12,-20.18,72,,
1.42,-0.39,0.74,-106.98,-46.74,-32.29,72,,
1.24,-0.42,0.78,-63.81,-65.46,-38.45,72,,
